DATE,TIME,MQ2,MQ3,MQ4,MQ6,MQ7,MQ135,TEMP,HUMI,Average,797.1742331,2432.494479,886.1779141,1861.469939,1428.719018,2102.110429,36.6,72.59385749
21/05/2025,20:22:16,778,2126,654,966,1354,1919,35.6,72.9,,,,,,,,,
21/05/2025,20:22:05,780,2139,656,971,1358,1926,35.6,72.9,,,,,,,,,
21/05/2025,20:21:54,787,2157,663,978,1366,1938,35.6,72.9,,,,,,,,,
21/05/2025,20:21:43,785,2157,657,977,1365,1939,35.6,72.9,,,,,,,,,
21/05/2025,20:21:32,789,2161,661,978,1370,1939,35.6,72.9,,,,,,,,,
21/05/2025,20:21:22,789,2159,653,976,1367,1941,35.6,72.8,,,,,,,,,
21/05/2025,20:21:11,786,2160,644,973,1370,1941,35.6,72.8,,,,,,,,,
21/05/2025,20:20:59,787,2162,641,968,1371,1941,35.6,72.8,,,,,,,,,
21/05/2025,20:20:48,795,2166,643,972,1375,1943,35.6,72.9,,,,,,,,,
21/05/2025,20:20:38,798,2169,650,972,1375,1948,35.6,72.9,,,,,,,,,
21/05/2025,20:20:26,798,2171,645,966,1375,1944,35.5,72.9,,,,,,,,,
21/05/2025,20:20:15,794,2169,641,965,1373,1943,35.6,72.9,,,,,,,,,
21/05/2025,20:20:04,801,2174,639,972,1380,1945,35.5,73,,,,,,,,,
21/05/2025,20:19:53,809,2178,637,977,1388,1947,35.5,73,,,,,,,,,
21/05/2025,20:19:43,801,2174,629,967,1388,1947,35.5,73,,,,,,,,,
21/05/2025,20:19:32,806,2176,634,970,1388,1950,35.5,73.1,,,,,,,,,
21/05/2025,20:19:21,799,2172,633,969,1390,1945,35.5,73,,,,,,,,,
21/05/2025,20:19:10,803,2174,635,967,1389,1945,35.5,73.1,,,,,,,,,
21/05/2025,20:19:00,804,2177,621,970,1390,1949,35.5,73,,,,,,,,,
21/05/2025,20:18:49,806,2179,622,971,1393,1946,35.5,73,,,,,,,,,
21/05/2025,20:18:39,801,2176,619,971,1393,1949,35.5,72.9,,,,,,,,,
21/05/2025,20:18:28,807,2180,629,973,1396,1950,35.5,73,,,,,,,,,
21/05/2025,20:18:17,801,2172,616,965,1391,1944,35.5,73,,,,,,,,,
21/05/2025,20:18:06,801,2172,609,965,1388,1943,35.5,72.9,,,,,,,,,
21/05/2025,20:17:54,802,2173,615,970,1391,1942,35.5,72.8,,,,,,,,,
21/05/2025,20:17:44,803,2169,610,963,1391,1935,35.5,72.8,,,,,,,,,
21/05/2025,20:17:33,799,2162,604,967,1390,1932,35.5,72.7,,,,,,,,,
21/05/2025,20:17:22,788,2153,601,969,1387,1926,35.5,72.7,,,,,,,,,
21/05/2025,20:17:11,792,2149,595,961,1382,1920,35.5,72.6,,,,,,,,,
21/05/2025,20:17:00,786,2138,587,965,1376,1910,35.4,72.5,,,,,,,,,
21/05/2025,20:16:48,778,2127,578,958,1390,1909,35.4,72.4,đổi cốc nhiều hơn 1 ít,,,,,,,,
21/05/2025,11:57:29,811,2787,703,1982,1546,2261,37.8,71.9,,,,,,,,,
21/05/2025,11:57:18,801,2814,695,1981,1551,2269,37.8,71.9,,,,,,,,,
21/05/2025,11:57:07,805,2808,701,1979,1551,2271,37.8,71.8,,,,,,,,,
21/05/2025,11:56:56,811,2795,699,1982,1550,2277,37.8,71.9,,,,,,,,,
21/05/2025,11:56:45,811,2794,697,1975,1552,2271,37.8,71.9,,,,,,,,,
21/05/2025,11:56:33,813,2794,707,1973,1555,2286,37.8,71.9,,,,,,,,,
21/05/2025,11:56:22,810,2793,702,1977,1553,2271,37.8,71.9,,,,,,,,,
21/05/2025,11:56:12,807,2791,705,1972,1554,2270,37.8,71.8,,,,,,,,,
21/05/2025,11:56:01,804,2788,701,1970,1558,2267,37.8,71.9,,,,,,,,,
21/05/2025,11:55:50,840,2788,699,1970,1557,2275,37.8,71.8,,,,,,,,,
21/05/2025,11:55:39,807,2789,702,1958,1561,2273,37.8,71.8,,,,,,,,,
21/05/2025,11:55:29,808,2788,697,1961,1558,2273,37.8,71.8,,,,,,,,,
21/05/2025,11:55:18,809,2788,704,1961,1553,2271,37.8,71.8,,,,,,,,,
21/05/2025,11:55:07,808,2785,695,1955,1557,2266,37.8,71.8,,,,,,,,,
21/05/2025,11:54:55,804,2783,695,1954,1555,2254,37.8,71.8,,,,,,,,,
21/05/2025,11:54:42,809,2777,699,1952,1550,2268,37.8,71.8,,,,,,,,,
21/05/2025,11:54:31,808,2776,690,1951,1547,2268,37.8,71.9,,,,,,,,,
21/05/2025,11:54:21,809,2779,697,1943,1558,2267,37.8,71.8,,,,,,,,,
21/05/2025,11:54:10,810,2776,699,1946,1555,2267,37.8,71.9,,,,,,,,,
21/05/2025,11:53:59,809,2779,685,1938,1558,2273,37.8,71.8,,,,,,,,,
21/05/2025,11:53:48,809,2774,702,1941,1561,2264,37.8,71.8,,,,,,,,,
21/05/2025,11:53:37,802,2774,699,1932,1555,2265,37.8,71.8,,,,,,,,,
21/05/2025,11:53:25,807,2773,697,1942,1560,2267,37.7,71.8,,,,,,,,,
21/05/2025,11:53:15,799,2771,697,1930,1557,2261,37.7,71.8,,,,,,,,,
21/05/2025,11:53:03,809,2770,696,1925,1551,2269,37.7,71.8,,,,,,,,,
21/05/2025,11:52:52,806,2769,700,1927,1556,2264,37.7,71.9,,,,,,,,,
21/05/2025,11:52:42,803,2767,705,1923,1553,2277,37.7,71.8,,,,,,,,,
21/05/2025,11:52:31,805,2769,701,1918,1555,2262,37.7,71.8,,,,,,,,,
21/05/2025,11:52:19,801,2779,690,1916,1546,2263,37.7,71.8,,,,,,,,,
21/05/2025,11:52:07,804,2764,690,1913,1542,2262,37.7,71.9,,,,,,,,,
21/05/2025,11:51:55,799,2772,689,1913,1549,2263,37.7,71.8,,,,,,,,,
21/05/2025,11:51:44,801,2772,696,1912,1543,2264,37.7,71.8,,,,,,,,,
21/05/2025,11:51:33,808,2759,699,1905,1552,2272,37.7,71.8,,,,,,,,,
21/05/2025,11:51:22,812,2758,700,1886,1540,2264,37.7,71.9,,,,,,,,,
21/05/2025,11:51:11,805,2755,697,1906,1535,2262,37.7,71.8,,,,,,,,,
21/05/2025,11:51:00,807,2755,694,1898,1549,2265,37.7,71.8,,,,,,,,,
21/05/2025,11:50:49,801,2751,695,1897,1543,2258,37.7,71.8,,,,,,,,,
21/05/2025,11:50:38,800,2751,691,1884,1542,2254,37.7,71.8,,,,,,,,,
21/05/2025,11:50:28,790,2756,687,1874,1536,2253,37.7,71.8,,,,,,,,,
21/05/2025,11:50:17,799,2742,697,1881,1538,2258,37.7,71.9,,,,,,,,,
21/05/2025,11:50:06,807,2745,694,1879,1535,2261,37.7,71.8,,,,,,,,,
21/05/2025,11:49:55,803,2741,691,1876,1538,2257,37.7,71.8,,,,,,,,,
21/05/2025,11:49:44,804,2743,692,1872,1535,2259,37.7,71.8,,,,,,,,,
21/05/2025,11:49:32,802,2737,688,1869,1543,2252,37.7,71.8,,,,,,,,,
21/05/2025,11:49:21,802,2736,687,1870,1534,2253,37.7,71.8,,,,,,,,,
21/05/2025,11:49:10,804,2736,697,1861,1542,2255,37.7,71.8,,,,,,,,,
21/05/2025,11:48:59,801,2738,695,1860,1549,2250,37.7,71.8,,,,,,,,,
21/05/2025,11:48:49,802,2731,695,1856,1539,2256,37.6,71.8,,,,,,,,,
21/05/2025,11:48:38,805,2734,696,1863,1546,2265,37.6,71.8,,,,,,,,,
21/05/2025,11:48:26,802,2734,702,1851,1535,2257,37.6,71.9,,,,,,,,,
21/05/2025,11:48:16,804,2732,699,1848,1542,2259,37.6,71.8,,,,,,,,,
21/05/2025,11:48:05,792,2729,703,1842,1539,2261,37.6,71.9,,,,,,,,,
21/05/2025,11:47:53,806,2724,703,1842,1542,2283,37.6,71.9,,,,,,,,,
21/05/2025,11:47:43,805,2722,704,1839,1535,2259,37.6,71.9,,,,,,,,,
21/05/2025,11:47:31,800,2716,706,1832,1535,2253,37.6,71.9,,,,,,,,,
21/05/2025,11:47:20,797,2694,700,1819,1529,2239,37.6,71.9,,,,,,,,,
21/05/2025,11:47:10,789,2686,693,1813,1527,2229,37.6,71.9,,,,,,,,,
21/05/2025,11:46:59,790,2683,692,1811,1523,2229,37.6,71.9,,,,,,,,,
21/05/2025,11:46:48,789,2682,696,1803,1525,2225,37.6,72,,,,,,,,,
21/05/2025,11:46:38,790,2686,681,1797,1525,2229,37.6,72,,,,,,,,,
21/05/2025,11:46:27,795,2679,689,1797,1528,2227,37.5,72,,,,,,,,,
21/05/2025,11:46:16,780,2679,694,1792,1525,2228,37.5,72,,,,,,,,,
21/05/2025,11:46:05,787,2680,684,1785,1526,2228,37.5,72,,,,,,,,,
21/05/2025,11:45:54,788,2681,678,1773,1525,2227,37.5,72,,,,,,,,,
21/05/2025,11:45:43,791,2680,681,1783,1527,2231,37.5,72,,,,,,,,,
21/05/2025,11:45:32,795,2676,680,1776,1526,2230,37.5,72,,,,,,,,,
21/05/2025,11:45:21,788,2677,681,1769,1527,2229,37.5,72,,,,,,,,,
21/05/2025,11:45:10,787,2679,689,1767,1528,2238,37.5,72.1,,,,,,,,,
21/05/2025,11:44:57,787,2680,674,1766,1526,2229,37.5,72.1,,,,,,,,,
21/05/2025,11:44:47,788,2677,677,1761,1530,2232,37.5,72.1,,,,,,,,,
21/05/2025,11:44:36,788,2679,675,1761,1531,2236,37.5,72.1,,,,,,,,,
21/05/2025,11:44:25,786,2676,675,1756,1529,2229,37.5,72.1,,,,,,,,,
21/05/2025,11:44:14,788,2677,680,1749,1531,2233,37.5,72.2,,,,,,,,,
21/05/2025,11:44:03,789,2677,666,1750,1529,2230,37.4,72.2,,,,,,,,,
21/05/2025,11:43:52,794,2673,674,1742,1531,2233,37.4,72.2,,,,,,,,,
21/05/2025,11:43:41,787,2675,656,1744,1534,2231,37.4,72.2,,,,,,,,,
21/05/2025,11:43:31,787,2672,670,1731,1529,2234,37.4,72.2,,,,,,,,,
21/05/2025,11:43:20,793,2674,668,1734,1532,2232,37.4,72.3,,,,,,,,,
21/05/2025,11:43:09,791,2671,667,1723,1525,2231,37.4,72.3,,,,,,,,,
21/05/2025,11:42:58,788,2674,673,1719,1526,2238,37.4,72.3,,,,,,,,,
21/05/2025,11:42:47,785,2679,666,1722,1533,2236,37.4,72.2,,,,,,,,,
21/05/2025,11:42:36,806,2668,660,1722,1529,2229,37.4,72.3,,,,,,,,,
21/05/2025,11:42:25,792,2668,664,1715,1538,2232,37.3,72.4,,,,,,,,,
21/05/2025,11:42:14,790,2666,664,1714,1530,2228,37.3,72.3,,,,,,,,,
21/05/2025,11:42:03,789,2665,664,1709,1530,2235,37.3,72.4,,,,,,,,,
21/05/2025,11:41:52,787,2663,673,1703,1530,2229,37.3,72.4,,,,,,,,,
21/05/2025,11:41:40,785,2665,663,1699,1527,2235,37.3,72.4,,,,,,,,,
21/05/2025,11:41:29,781,2661,654,1692,1528,2229,37.3,72.4,,,,,,,,,
21/05/2025,11:41:19,785,2654,674,1690,1531,2226,37.3,72.4,,,,,,,,,
21/05/2025,11:41:08,786,2654,668,1690,1525,2228,37.3,72.5,,,,,,,,,
21/05/2025,11:40:56,787,2653,662,1680,1530,2233,37.2,72.5,,,,,,,,,
21/05/2025,11:40:45,784,2650,669,1681,1534,2228,37.2,72.5,,,,,,,,,
21/05/2025,11:40:34,778,2656,664,1676,1522,2227,37.2,72.5,,,,,,,,,
21/05/2025,11:40:23,784,2639,669,1672,1529,2231,37.2,72.5,,,,,,,,,
21/05/2025,11:40:11,784,2644,670,1664,1527,2222,37.2,72.5,,,,,,,,,
21/05/2025,11:40:00,783,2634,663,1656,1524,2223,37.2,72.5,,,,,,,,,
21/05/2025,11:39:49,787,2630,668,1658,1523,2219,37.2,72.6,,,,,,,,,
21/05/2025,11:39:38,782,2624,665,1655,1520,2199,37.2,72.6,,,,,,,,,
21/05/2025,11:39:26,784,2617,673,1644,1519,2212,37.2,72.6,,,,,,,,,
21/05/2025,11:39:14,780,2613,660,1639,1517,2208,37.1,72.6,,,,,,,,,
21/05/2025,11:39:04,784,2593,658,1640,1511,2194,37.1,72.7,,,,,,,,,
21/05/2025,11:38:53,777,2599,656,1626,1508,2198,37.1,72.7,,,,,,,,,
21/05/2025,11:38:42,779,2596,652,1620,1511,2197,37.1,72.7,,,,,,,,,
21/05/2025,11:38:31,772,2616,645,1614,1517,2201,37.1,72.7,,,,,,,,,
21/05/2025,11:38:18,779,2604,655,1614,1507,2202,37.1,72.8,,,,,,,,,
21/05/2025,11:38:07,776,2601,648,1605,1514,2206,37.1,72.8,,,,,,,,,
21/05/2025,11:37:56,768,2603,651,1606,1513,2199,37,72.8,,,,,,,,,
21/05/2025,11:37:45,776,2591,645,1599,1510,2201,37,72.8,,,,,,,,,
21/05/2025,11:37:34,775,2592,641,1594,1516,2194,37,72.8,,,,,,,,,
21/05/2025,11:37:21,771,2591,639,1591,1512,2200,37,72.9,,,,,,,,,
21/05/2025,11:37:10,774,2590,644,1590,1514,2199,37,72.9,,,,,,,,,
21/05/2025,11:36:59,772,2587,640,1584,1514,2196,37,72.9,,,,,,,,,
21/05/2025,11:36:49,769,2578,629,1583,1509,2195,36.9,72.9,,,,,,,,,
21/05/2025,11:36:38,769,2565,635,1579,1507,2193,36.9,73,,,,,,,,,
21/05/2025,11:36:27,770,2567,637,1571,1510,2199,36.9,73,,,,,,,,,
21/05/2025,11:36:16,774,2579,634,1569,1512,2192,36.9,73,,,,,,,,,
21/05/2025,11:36:05,772,2557,623,1568,1508,2193,36.9,73.1,,,,,,,,,
21/05/2025,11:35:54,773,2563,624,1553,1511,2194,36.9,73.1,,,,,,,,,
21/05/2025,11:35:43,773,2563,620,1547,1512,2195,36.9,73.1,,,,,,,,,
21/05/2025,11:35:32,770,2570,621,1542,1516,2200,36.9,73.1,,,,,,,,,
21/05/2025,11:35:21,772,2559,616,1539,1515,2194,36.8,73.2,,,,,,,,,
21/05/2025,11:35:10,772,2563,618,1539,1512,2195,36.8,73.1,,,,,,,,,
21/05/2025,11:34:59,772,2559,614,1534,1514,2195,36.8,73.2,,,,,,,,,
21/05/2025,11:34:49,766,2556,610,1532,1511,2191,36.8,73.2,,,,,,,,,
21/05/2025,11:34:37,773,2556,609,1528,1513,2192,36.8,73.3,,,,,,,,,
21/05/2025,11:34:26,769,2556,599,1527,1511,2189,36.7,73.3,,,,,,,,,
21/05/2025,11:34:15,766,2556,598,1525,1513,2194,36.7,73.3,,,,,,,,,
21/05/2025,11:34:04,772,2556,598,1531,1516,2192,36.7,73.3,,,,,,,,,
21/05/2025,11:33:53,771,2554,592,1523,1511,2190,36.7,73.4,,,,,,,,,
21/05/2025,11:33:43,767,2552,609,1512,1516,2182,36.6,73.4,,,,,,,,,
21/05/2025,11:33:32,766,2556,587,1520,1515,2191,36.6,73.4,,,,,,,,,
21/05/2025,11:33:21,768,2558,590,1519,1519,2199,36.6,73.4,,,,,,,,,
21/05/2025,11:33:10,774,2557,585,1517,1516,2195,36.6,73.4,,,,,,,,,
21/05/2025,11:32:58,773,2558,587,1517,1520,2206,36.5,73.4,,,,,,,,,
21/05/2025,11:32:48,766,2558,585,1513,1525,2198,36.5,73.5,,,,,,,,,
21/05/2025,11:32:37,776,2559,587,1511,1520,2198,36.5,73.5,,,,,,,,,
21/05/2025,11:32:26,766,2559,582,1507,1523,2200,36.5,73.5,,,,,,,,,
21/05/2025,11:32:15,786,2558,585,1511,1524,2205,36.5,73.5,,,,,,,,,
21/05/2025,11:32:04,770,2554,581,1510,1522,2206,36.5,73.6,,,,,,,,,
21/05/2025,11:31:53,771,2549,575,1512,1523,2202,36.4,73.6,,,,,,,,,
21/05/2025,11:31:42,771,2549,579,1508,1520,2199,36.4,73.6,,,,,,,,,
21/05/2025,11:31:31,768,2539,579,1502,1519,2198,36.4,73.6,,,,,,,,,
21/05/2025,11:31:20,767,2537,576,1497,1518,2195,36.4,73.6,,,,,,,,,
21/05/2025,11:31:09,746,2530,581,1495,1516,2193,36.3,73.7,,,,,,,,,
21/05/2025,11:30:58,771,2524,572,1498,1516,2189,36.3,73.8,,,,,,,,,
21/05/2025,11:30:47,767,2521,573,1494,1511,2187,36.3,73.9,,,,,,,,,
21/05/2025,11:30:37,775,2511,570,1490,1510,2187,36.2,74,,,,,,,,,
21/05/2025,11:30:26,777,2514,571,1492,1510,2186,36.2,74,,,,,,,,,
21/05/2025,11:30:15,778,2508,556,1491,1508,2192,36.2,74,,,,,,,,,
21/05/2025,11:30:02,775,2509,560,1497,1503,2177,36.2,74,,,,,,,,,
21/05/2025,11:29:51,774,2503,564,1495,1506,2183,36.1,74.1,,,,,,,,,
21/05/2025,11:29:41,769,2504,558,1496,1507,2188,36.1,74.1,,,,,,,,,
21/05/2025,11:29:30,777,2500,555,1497,1510,2184,36.1,74.1,,,,,,,,,
21/05/2025,11:29:18,771,2499,555,1500,1508,2189,36.1,74.2,,,,,,,,,
21/05/2025,11:29:06,772,2495,551,1506,1511,2190,36,74.3,,,,,,,,,
21/05/2025,11:28:55,771,2491,549,1506,1508,2189,36,74.3,,,,,,,,,
21/05/2025,11:28:44,766,2490,540,1503,1509,2186,36,74.4,,,,,,,,,
21/05/2025,11:28:32,768,2491,548,1510,1508,2190,36,74.4,,,,,,,,,
21/05/2025,11:28:22,771,2499,550,1514,1514,2196,36,74.5,,,,,,,,,
21/05/2025,11:28:10,773,2503,542,1521,1514,2195,36,74.6,,,,,,,,,
21/05/2025,11:28:00,801,2511,549,1523,1519,2219,35.9,74.8,,,,,,,,,
21/05/2025,11:27:49,773,2512,553,1531,1521,2216,35.9,74.9,,,,,,,,,
21/05/2025,11:27:38,774,2512,550,1546,1521,2220,35.9,75,,,,,,,,,
21/05/2025,11:27:25,782,2504,558,1542,1522,2217,35.9,75.1,,,,,,,,,
21/05/2025,11:27:14,779,2503,562,1539,1520,2213,35.8,75.2,,,,,,,,,
21/05/2025,11:27:03,778,2495,559,1555,1519,2211,35.8,75.3,,,,,,,,,
21/05/2025,11:26:51,779,2491,562,1562,1520,2215,35.8,75.4,,,,,,,,,
21/05/2025,11:26:39,778,2484,558,1560,1518,2209,35.7,75.6,,,,,,,,,
21/05/2025,11:26:28,778,2482,562,1575,1516,2203,35.7,75.7,,,,,,,,,
21/05/2025,11:26:17,778,2471,552,1576,1512,2201,35.6,75.8,,,,,,,,,
21/05/2025,11:26:06,774,2461,550,1576,1511,2198,35.6,75.9,,,,,,,,,
21/05/2025,11:25:56,772,2466,555,1584,1509,2203,35.6,76,,,,,,,,,
21/05/2025,11:25:44,790,2460,556,1594,1511,2201,35.5,76.1,,,,,,,,,
21/05/2025,11:25:31,769,2456,549,1603,1510,2199,35.5,76.2,,,,,,,,,
21/05/2025,11:25:20,775,2450,548,1607,1510,2200,35.5,76.3,,,,,,,,,
21/05/2025,11:25:10,772,2445,549,1610,1511,2201,35.4,76.3,,,,,,,,,
21/05/2025,11:24:59,772,2446,547,1616,1513,2200,35.4,76.4,,,,,,,,,
21/05/2025,11:24:48,775,2446,548,1624,1510,2202,35.3,76.5,,,,,,,,,
21/05/2025,11:24:38,777,2442,552,1633,1511,2202,35.3,76.6,,,,,,,,,
21/05/2025,11:24:26,776,2441,544,1638,1514,2202,35.3,76.7,,,,,,,,,
21/05/2025,11:24:15,773,2437,547,1645,1513,2203,35.2,76.8,,,,,,,,,
21/05/2025,11:24:05,771,2432,544,1652,1514,2201,35.2,76.9,,,,,,,,,
21/05/2025,11:23:54,776,2436,545,1663,1511,2199,35.1,77,,,,,,,,,
